symbol,listing_date,days_listed,first_price,current_price,change_pct
AIXBT-USDT,2025-01-02,386,0.59708,0.02939,-95.07771152944329
VIRTUAL-USDT,2025-01-02,386,4.7623,0.8375,-82.41395964134976
CGPT-USDT,2025-01-02,386,0.24935,0.03125,-87.46741527972729
FARTCOIN-USDT,2025-01-02,386,1.3552,0.3054,-77.46458087367178
KMNO-USDT,2025-01-02,386,0.15955,0.05,-68.66186148542776
GRIFFAIN-USDT,2025-01-02,386,0.41402,0.01656,-96.00019322738032
BIO-USDT,2025-01-03,385,0.7654,0.05146,-93.27671805591848
COOKIE-USDT,2025-01-07,381,0.6615,0.0291,-95.60090702947845
RSR-USDT,2025-01-15,373,0.013368,0.002308,-82.73488928785159
FET-USDT,2025-01-15,373,1.3031,0.2367,-81.8356227457601
PROM-USDT,2025-01-15,373,8.918,2.233,-74.9607535321821
S-USDT,2025-01-16,372,0.8214,0.0733,-91.07621134648161
SOLV-USDT,2025-01-17,371,0.1503,0.01252,-91.66999334664006
TRUMPSOL-USDT,2025-01-18,370,23.092,4.879,-78.8714706391824
MELANIA-USDT,2025-01-20,368,7.315,0.1505,-97.94258373205741
AVAAI-USDT,2025-01-21,367,0.1603,0.00966,-93.97379912663756
VINE-USDT,2025-01-23,365,0.30608,0.02679,-91.2473863042342
ANIME-USDT,2025-01-23,365,0.0983,0.006373,-93.51678535096643
TOSHI-USDT,2025-01-27,361,0.001242,0.0002891,-76.7230273752013
VVV-USDT,2025-01-28,360,15.352,2.738,-82.16519020323085
BERA-USDT,2025-02-06,351,9.87,0.7966,-91.9290780141844
TST-USDT,2025-02-09,348,0.394,0.01481,-96.24111675126905
LAYER-USDT,2025-02-11,346,1.2017,0.1416,-88.21669301822418
HEI-USDT,2025-02-13,344,1.0066,0.1314,-86.94615537452812
IP-USDT,2025-02-13,344,2.256,2.45761,8.936613475177314
B3-USDT,2025-02-13,344,0.013501,0.000831,-93.8449003777498
BROCCOLI-USDT,2025-02-15,342,0.12225,0.01944,-84.09815950920245
SHELL-USDT,2025-02-17,340,0.5491,0.04818,-91.2256419595702
GPS-USDT,2025-02-18,339,0.112001,0.007193,-93.5777359130722
KAITO-USDT,2025-02-20,337,1.1424,0.405,-64.54831932773108
PI-USDT,2025-02-27,330,2.6934,0.1837,-93.17962426672607
REDSTONE-USDT,2025-03-07,322,0.603,0.2223,-63.13432835820896
VIC-USDT,2025-03-13,316,0.3871,0.0867,-77.60268664427797
BMT-USDT,2025-03-13,316,0.0875,0.02287,-73.86285714285714
MUBARAK-USDT,2025-03-17,312,0.11632,0.02017,-82.65990371389272
EPIC-USDT,2025-03-18,311,1.4781,0.5706,-61.39638725390704
FORM-USDT,2025-03-19,310,1.8177,0.3187,-82.4668537162348
KOMA-USDT,2025-03-20,309,0.04695,0.00888,-81.08626198083067
TUT-USDT,2025-03-20,309,0.0505,0.01606,-68.1980198019802
BANANAS31-USDT,2025-03-20,309,0.004342,0.004335,-0.16121602947950509
BR-USDT,2025-03-20,309,0.17167,0.0508,-70.40834158560028
SIREN-USDT,2025-03-21,308,0.07434,0.08479,14.057035243475923
BROCCOLIF3B-USDT,2025-03-21,308,0.019399,0.005161,-73.39553585236352
ORCA-USDT,2025-03-21,308,3.225,1.063,-67.03875968992247
PLUME-USDT,2025-03-21,308,0.20356,0.01516,-92.55256435449007
NIL-USDT,2025-03-24,305,0.7984,0.07273,-90.89053106212425
PARTI-USDT,2025-03-25,304,0.3372,0.09131,-72.92111506524319
PAXG-USDT,2025-03-27,302,3056.55,4923.88,61.09273527342918
WAL-USDT,2025-03-27,302,0.3692,0.1265,-65.73672806067172
FUNTOKEN-USDT,2025-03-31,298,0.004991,0.001565,-68.64355840512924
MLN-USDT,2025-03-31,298,12.18,4.584,-62.36453201970444
GUN-USDT,2025-03-31,298,0.0945,0.03663,-61.238095238095234
XAUT-USDT,2025-04-03,295,3129.9,4910.3,56.88360650500015
AERGO-USDT,2025-04-09,289,0.13184,0.06346,-51.865898058252434
BABY-USDT,2025-04-10,288,0.08377,0.01721,-79.45565238152084
PROMPT-USDT,2025-04-11,287,0.16128,0.05574,-65.43898809523809
PUMPBTC-USDT,2025-04-11,287,0.0509,0.02397,-52.90766208251474
STO-USDT,2025-04-12,286,0.10336,0.08148,-21.1687306501548
KERNEL-USDT,2025-04-14,284,0.3495,0.06365,-81.78826895565092
WCT-USDT,2025-04-15,283,0.3679,0.07211,-80.39956509921174
DEEP-USDT,2025-04-16,282,0.08523,0.04058,-52.387656928311635
INIT-USDT,2025-04-17,281,0.7347,0.0814,-88.92064788348986
BANK-USDT,2025-04-19,279,0.048884,0.052349,7.088208820882103
HYPERLANE-USDT,2025-04-22,276,0.244,0.12,-50.81967213114754
ZORA-USDT,2025-04-25,273,0.02029,0.03085,52.04534253326762
TAI-USDT,2025-04-28,270,0.1183,0.02342,-80.2028740490279
SIGN-USDT,2025-04-28,270,0.07727,0.04082,-47.172253138346065
CTK-USDT,2025-04-30,268,0.4663,0.2432,-47.84473514904568
PUNDIX-USDT,2025-04-30,268,0.5697,0.2221,-61.014569071441116
AIOT-USDT,2025-05-01,267,0.25757,0.07253,-71.84066467368095
HAEDAL-USDT,2025-05-01,267,0.12058,0.040605,-66.32526123735279
DOLO-USDT,2025-05-02,266,0.05804,0.053012,-8.662991040661616
ASR-USDT,2025-05-06,262,2.222,1.74,-21.692169216921688
ALPINE-USDT,2025-05-06,262,1.1691,0.5585,-52.22820973398341
B2-USDT,2025-05-06,262,0.6498,0.7698,18.467220683287167
SYRUP-USDT,2025-05-07,261,0.24111,0.33915,40.661938534278974
SXT-USDT,2025-05-08,260,0.138,0.03167,-77.05072463768117
DOOD-USDT,2025-05-09,259,0.0074223,0.0047268,-36.31623620710561
OG-USDT,2025-05-12,256,5.4617,3.8278,-29.915594045809925
ZKJ-USDT,2025-05-13,255,2.1402,0.03714,-98.26464816372301
SKYAI-USDT,2025-05-13,255,0.06314,0.04157,-34.1621792841305
NXPC-USDT,2025-05-15,253,2.80798,0.35091,-87.50311611906068
AWE-USDT,2025-05-21,247,0.066445,0.052072,-21.631424486417338
B-USDT,2025-05-22,246,0.2978,0.19933,-33.0658159838818
SOON-USDT,2025-05-23,245,0.53521,0.31105,-41.88262551148148
ZBCN-USDT,2025-05-26,242,0.0051585,0.0030017,-41.81060385771057
HUMA-USDT,2025-05-26,242,0.075575,0.024897,-67.05656632484288
A-USDT,2025-05-28,240,0.75656,0.10818,-85.70106799196363
SOPH-USDT,2025-05-28,240,0.075896,0.011779,-84.4800780014757
FLOCK-USDT,2025-05-30,238,0.12243,0.07004,-42.79179939557297
LA-USDT,2025-06-05,232,1.363,0.2941,-78.42259721203229
1000000BOB-USDT,2025-06-05,232,0.10875,0.01775,-83.67816091954023
AXL-USDT,2025-06-10,227,0.5457,0.0646,-88.1619937694704
RESOLV-USDT,2025-06-10,227,0.21454,0.10143,-52.72210310431621
HOME-USDT,2025-06-10,227,0.02574,0.030631,19.001554001554013
IDOL-USDT,2025-06-11,226,0.01726,0.03376,95.5967555040556
TAIKO-USDT,2025-06-11,226,0.5646,0.1635,-71.0414452709883
SQD-USDT,2025-06-11,226,0.2616,0.06697,-74.39984709480123
SPK-USDT,2025-06-17,220,0.06232,0.02082,-66.59178433889602
F-USDT,2025-06-18,219,0.01002,0.006131,-38.812375249500995
SAHARA-USDT,2025-06-20,217,0.1152,0.02356,-79.54861111111111
SPX-USDT,2025-06-23,214,1.026,0.4309,-58.00194931773879
H-USDT,2025-06-25,212,0.04919,0.16471,234.8444805854849
HFT-USDT,2025-07-01,206,0.12357,0.02632,-78.70033179574331
USELESS-USDT,2025-07-02,205,0.22121,0.07272,-67.12626011482301
AAPLX-USDT,2025-07-03,204,212.87,249.32,17.123126790999187
ICNT-USDT,2025-07-04,203,0.2956,0.3926,32.81461434370772
NVDAX-USDT,2025-07-07,200,159.47,184.75,15.852511444158779
CRCLX-USDT,2025-07-07,200,187.91,71.75,-61.816827204512805
METAX-USDT,2025-07-07,200,718.28,646.88,-9.94041320933341
M-USDT,2025-07-07,200,0.1758,1.654,840.8418657565414
ARKM-USDT,2025-07-09,198,0.4573,0.1782,-61.03214520008746
PUMP-USDT,2025-07-10,197,0.005292,0.00251,-52.569916855631135
AIN-USDT,2025-07-11,196,0.18779,0.04887,-73.97625006656372
CROSS-USDT,2025-07-11,196,0.14125,0.12587,-10.888495575221224
C-USDT,2025-07-15,192,0.23958,0.06904,-71.18290341430837
VELVET-USDT,2025-07-15,192,0.07724,0.13903,79.99741066804762
TAC-USDT,2025-07-15,192,0.02024,0.004729,-76.63537549407114
ERA-USDT,2025-07-17,190,1.2408,0.1978,-84.05867182462927
TA-USDT,2025-07-21,186,0.1704,0.03737,-78.06924882629109
TAG-USDT,2025-07-25,182,0.0006822,0.0003878,-43.15450014658458
ESPORTS-USDT,2025-07-29,178,0.2013,0.45424,125.65325384997514
TREE-USDT,2025-07-29,178,0.7793,0.0954,-87.75824457846785
A2Z-USDT,2025-07-30,177,0.005114,0.001399,-72.64372311302307
NAORIS-USDT,2025-07-31,176,0.0503,0.03262,-35.14910536779323
PLAYSOUT-USDT,2025-07-31,176,0.03375,0.07489,121.89629629629626
MYX-USDT,2025-08-05,171,1.14254,5.63041,392.79762634130975
TOWNS-USDT,2025-08-05,171,0.037701,0.006188,-83.58664226413093
PROVE-USDT,2025-08-05,171,0.6116,0.3542,-42.0863309352518
MNT-USDT,2025-08-07,169,0.86914,0.88213,1.494580850035665
IN-USDT,2025-08-07,169,0.08295,0.0588,-29.11392405063291
CARV-USDT,2025-08-08,168,0.2992,0.088,-70.58823529411765
YALA-USDT,2025-08-08,168,0.3274,0.01762,-94.61820403176543
1000XEC-USDT,2025-08-11,165,0.02231,0.01046,-53.115194979829674
OKB-USDT,2025-08-13,163,104.69,103.28,-1.3468335084535266
XNY-USDT,2025-08-13,163,0.014148,0.004499,-68.20045236075771
DAM-USDT,2025-08-18,158,0.11405,0.02581,-77.36957474791758
SAPIEN-USDT,2025-08-21,155,0.22338,0.12184,-45.456173336914674
XPL-USDT,2025-08-22,154,0.4985,0.1222,-75.48645937813441
WLFI-USDT,2025-08-23,153,0.3644,0.174,-52.250274423710216
QTUM-USDT,2025-08-25,151,3.187,1.297,-59.30342014433636
SOMI-USDT,2025-08-25,151,1.4844,0.1878,-87.34842360549717
BAS-USDT,2025-08-26,150,0.01244,0.00407,-67.28295819935691
CRO-USDT,2025-08-27,149,0.21824,0.0917,-57.98203812316716
MITO-USDT,2025-08-29,147,0.20816,0.0653,-68.62990007686396
HEMI-USDT,2025-08-29,147,0.026735,0.013692,-48.786235272115206
CAMP-USDT,2025-08-29,147,0.12206,0.00683,-94.40439128297558
LINEA-USDT,2025-09-01,144,0.057209,0.005377,-90.60112919295915
Q-USDT,2025-09-02,143,0.011059,0.018176,64.35482412514698
ARIA-USDT,2025-09-03,142,0.13502,0.08666,-35.816916012442604
TAKE-USDT,2025-09-03,142,0.13331,0.04278,-67.9093841422249
MORI-USDT,2025-09-03,142,0.0362,0.00876,-75.80110497237568
PTB-USDT,2025-09-03,142,0.02402,0.00215,-91.04912572855953
OPENLEDGER-USDT,2025-09-08,137,1.4164,0.1491,-89.47331262355267
SKY-USDT,2025-09-09,136,0.07516,0.06721,-10.577434805747732
AVNT-USDT,2025-09-09,136,0.2293,0.26592,15.970344526820757
HOLO-USDT,2025-09-11,134,0.5767,0.06747,-88.30067626148778
XPIN-USDT,2025-09-12,133,0.0021772,0.0023393,7.445342641925423
UB-USDT,2025-09-12,133,0.02545,0.035833,40.797642436149296
ZKC-USDT,2025-09-15,130,1.3149,0.1027,-92.18952011559814
BARD-USDT,2025-09-16,129,0.9836,0.8006,-18.605124034160237
STBL-USDT,2025-09-17,128,0.14774,0.0455,-69.2026533098687
0G-USDT,2025-09-18,127,2.6372,0.8108,-69.25527074169574
ASTER-USDT,2025-09-19,126,0.6622,0.6114,-7.671398369072779
TRADOOR-USDT,2025-09-19,126,3.352,0.77,-77.02863961813841
GIGGLE-USDT,2025-09-22,123,24.09,52.34,117.26857617268575
RIVER-USDT,2025-09-22,123,2.456,55.137,2144.9918566775245
BLESS-USDT,2025-09-23,122,0.0331,0.00887,-73.20241691842901
FLUID-USDT,2025-09-24,121,7.7459,2.4659,-68.16509379155424
COAI-USDT,2025-09-25,120,0.32692,0.39088,19.56441942982994
MIRANETWORK-USDT,2025-09-26,119,1.3973,0.1212,-91.32612896300007
HANA-USDT,2025-09-26,119,0.05886,0.02441,-58.52871219843696
AKE-USDT,2025-09-26,119,0.0015719,0.0003874,-75.35466632737452
BITLIGHT-USDT,2025-09-27,118,1.17149,0.44294,-62.190031498348255
APEX-USDT,2025-09-27,118,2.544,0.375,-85.25943396226415
XAN-USDT,2025-09-29,116,0.15034,0.01217,-91.90501529865638
FF-USDT,2025-09-29,116,0.41307,0.08788,-78.7251555426441
OPENEDEN-USDT,2025-09-30,115,0.5736,0.0569,-90.08019525801953
NOMINA-USDT,2025-10-01,114,0.04127,0.00675,-83.64429367579356
TRUTH-USDT,2025-10-01,114,0.016468,0.012719,-22.76536312849162
2Z-USDT,2025-10-02,113,0.56493,0.12572,-77.74591542314977
4-USDT,2025-10-03,112,0.13855,0.02007,-85.51425478166726
EVAA-USDT,2025-10-03,112,4.7339,0.8511,-82.02116648006928
LYN-USDT,2025-10-06,109,0.34688,0.10114,-70.84294280442805
KGEN-USDT,2025-10-07,108,0.35694,0.31724,-11.122317476326538
ZEN-USDT,2025-10-09,106,11.199,9.957,-11.09027591749262
CYPR-USDT,2025-10-09,106,0.1618,0.0271,-83.25092707045737
PIPE-USDT,2025-10-09,106,0.1844,0.0141,-92.353579175705
MONAD-USDT,2025-10-09,106,0.11738,0.01812,-84.56295791446584
ZEC-USDT,2025-10-10,105,234.68,365.21,55.62041929435826
ALICE-USDT,2025-10-10,105,0.465,0.1713,-63.16129032258064
METEORA-USDT,2025-10-10,105,1.5903,0.2692,-83.07237628120481
YB-USDT,2025-10-11,104,1.6514,0.2463,-85.08538210003633
NCCOSILVER2USD-USDT,2025-10-14,86,5321.5,9594.0,80.28751291928968
NCCOGOLD2USD-USDT,2025-10-14,86,4109.57,4910.37,19.486223619502784
NCCOOILWTI2USD-USDT,2025-10-14,86,5878.4,5928.2,0.8471692977681133
NCCOOILBRENT2USD-USDT,2025-10-14,73,6271.1,6344.1,1.1640700993446051
NCCONATURALGAS2USD-USDT,2025-10-14,87,3469.6,3726.3,7.398547382983645
ENSO-USDT,2025-10-14,101,4.5396,0.6414,-85.8710018503833
CLO-USDT,2025-10-14,101,0.17014,0.59168,247.7606676854355
LAB-USDT,2025-10-15,100,0.13023,0.16322,25.332104737771633
RECALL-USDT,2025-10-15,100,0.35009,0.08534,-75.62341112285412
ZBT-USDT,2025-10-17,98,0.6804,0.0948,-86.06701940035273
RVV-USDT,2025-10-18,97,0.019523,0.003169,-83.76786354556165
BNLIFE-USDT,2025-10-20,95,0.2628,0.17564,-33.16590563165905
BLUAI-USDT,2025-10-21,94,0.024511,0.006372,-74.00350862877892
TURTLE-USDT,2025-10-22,93,0.2182,0.05422,-75.1512373968836
MEGA-USDT,2025-10-23,92,0.5143,0.1694,-67.0620260548318
APR-USDT,2025-10-23,92,0.23214,0.10729,-53.782200396312575
ON-USDT,2025-10-24,91,0.28843,0.10866,-62.327081094199634
AT-USDT,2025-10-24,91,0.85219,0.16131,-81.07112263697063
NCFXEUR2CHF-USDT,2025-10-27,76,0.92636,0.92771,0.1457316809879705
NCFXAUD2JPY-USDT,2025-10-27,76,100.06,108.389,8.324005596642014
NCFXGBP2CHF-USDT,2025-10-27,76,1.06144,1.06533,0.36648326801327347
42-USDT,2025-10-27,88,0.2192,0.04056,-81.4963503649635
COMMON-USDT,2025-10-27,88,0.028122,0.002532,-90.99637294644762
MMT-USDT,2025-10-28,87,0.7237,0.1991,-72.48860024872185
CLANKER-USDT,2025-10-28,87,125.23,29.42,-76.50722670286673
KITE-USDT,2025-10-29,86,0.12635,0.11022,-12.766125840918075
CC-USDT,2025-10-31,84,0.1377,0.14836,7.741466957153231
BEAT-USDT,2025-11-03,81,0.0991,0.2607,163.06760847628658
NCSKTSLA2USD-USDT,2025-11-03,59,456.87,448.11,-1.9173944448092395
NCSKMSFT2USD-USDT,2025-11-03,59,518.53,451.81,-12.867143656104751
NCSKGOOGL2USD-USDT,2025-11-03,59,282.45,332.45,17.702248185519554
NCSKARM2USD-USDT,2025-11-03,59,171.03,119.5,-30.12921709641584
NCSKAMZN2USD-USDT,2025-11-03,59,244.6,234.81,-4.002452984464433
NCSKINTC2USD-USDT,2025-11-03,59,40.15,54.31,35.26774595267747
NCCOCOFFEE2USD-USDT,2025-11-04,57,39605.7,33660.1,-15.011980598752196
NCCOGASOLINE2USD-USDT,2025-11-04,69,18858.9,18320.7,-2.853824984490083
DASH-USDT,2025-11-05,79,108.68,63.75,-41.341553183658455
BDX-USDT,2025-11-05,79,0.0812,0.0832,2.4630541871921263
TRUST-USDT,2025-11-05,79,0.491,0.0955,-80.5498981670061
ORE-USDT,2025-11-06,78,240.35,112.48,-53.201581027667984
UAI-USDT,2025-11-06,78,0.1384,0.185,33.670520231213885
STABLE-USDT,2025-11-06,78,0.057386,0.019595,-65.85404105530965
FOLKS-USDT,2025-11-06,78,3.848,2.326,-39.553014553014556
ELIZAOS-USDT,2025-11-07,77,0.01034,0.00273,-73.59767891682786
XMR-USDT,2025-11-10,74,413.07,521.89,26.344203161691727
SCRT-USDT,2025-11-10,74,0.2062,0.1842,-10.669253152279335
TIMI-USDT,2025-11-10,74,0.05236,0.00403,-92.30328495034378
JCT-USDT,2025-11-10,74,0.003989,0.001757,-55.95387315116571
AVICI-USDT,2025-11-11,73,3.897,2.88,-26.096997690531175
ALLO-USDT,2025-11-11,73,0.7943,0.0844,-89.37429182928365
NCSKAAPL2USD-USDT,2025-11-13,51,274.33,250.07,-8.843363831881312
NCSKCOIN2USD-USDT,2025-11-13,51,309.2,225.64,-27.02457956015524
NCSKNVDA2USD-USDT,2025-11-13,49,193.6,184.98,-4.4524793388429735
NCSKMETA2USD-USDT,2025-11-13,51,613.36,648.22,5.683448545715408
NCSKHOOD2USD-USDT,2025-11-13,51,127.24,106.43,-16.35491983652938
NCSKCRCL2USD-USDT,2025-11-13,51,87.06,71.73,-17.608545830461754
NCSKPLTR2USD-USDT,2025-11-13,51,177.62,165.88,-6.609616034230381
NCSKCSCO2USD-USDT,2025-11-13,51,77.77,74.97,-3.6003600360035914
NCSKACN2USD-USDT,2025-11-14,50,248.46,287.31,15.63631972953392
NCSKASML2USD-USDT,2025-11-14,50,1021.54,1385.38,35.61681383009967
NCSKORCL2USD-USDT,2025-11-14,50,216.85,179.42,-17.260779340557995
NCSKRDDT2USD-USDT,2025-11-14,50,189.06,212.73,12.519834973024423
NCSKMRVL2USD-USDT,2025-11-14,50,87.94,83.22,-5.367295883556967
NCSKAPP2USD-USDT,2025-11-14,50,556.59,522.19,-6.180491924037435
NCSKIBM2USD-USDT,2025-11-14,50,306.02,298.42,-2.483497810600599
NCSKGME2USD-USDT,2025-11-14,50,21.29,23.78,11.69563175199626
NCSKGE2USD-USDT,2025-11-14,50,304.56,300.68,-1.2739690044654584
NCSKMCD2USD-USDT,2025-11-14,50,308.7,308.26,-0.14253320375768874
NCSKMSTR2USD-USDT,2025-11-14,50,211.71,163.35,-22.84256766331303
TEL-USDT,2025-11-14,70,0.005144,0.004015,-21.947900466562984
PIEVERSE-USDT,2025-11-14,70,0.1682,0.5687,238.10939357907253
SENT-USDT,2025-11-16,68,0.0659,0.03022,-54.14264036418817
SUP-USDT,2025-11-18,66,0.06994,0.01667,-76.1652845295968
GAIB-USDT,2025-11-19,65,0.2235,0.0376,-83.17673378076063
GIGA-USDT,2025-11-21,63,0.005724,0.003748,-34.52131376659678
GOBOB-USDT,2025-11-21,63,0.02305,0.008464,-63.27982646420824
ARTX-USDT,2025-11-21,63,0.2746,0.295,7.428987618353955
PYBOBO-USDT,2025-11-21,63,0.000285,0.0007642,168.140350877193
KO-USDT,2025-11-24,60,0.019,0.06096,220.84210526315792
SSS-USDT,2025-11-24,60,0.045586,0.000977,-97.85679813977976
FWOG-USDT,2025-11-25,59,0.0097,0.01044,7.628865979381438
SPSC-USDT,2025-11-25,59,0.008398,0.009111,8.490116694451055
IRYS-USDT,2025-11-25,59,0.013452,0.049245,266.0793933987511
XION-USDT,2025-11-26,58,0.6374,0.1841,-71.11703796673987
NCSINASDAQ1002USD-USDT,2025-11-26,50,25206.99,25521.79,1.2488599392470157
NCSISP5002USD-USDT,2025-11-26,50,6806.76,6918.59,1.642925562235198
GUA-USDT,2025-11-27,57,0.09821,0.14307,45.67762956929029
ALTTOWN-USDT,2025-11-27,57,0.001947,0.000632,-67.53980482794042
VSN-USDT,2025-11-28,56,0.08785,0.06128,-30.244735344336938
TFUEL-USDT,2025-12-01,53,0.02033,0.01812,-10.870634530250856
RLS-USDT,2025-12-01,53,0.033178,0.007758,-76.61703538489361
PIPPIN-USDT,2025-12-02,52,0.17762,0.39162,120.48192771084341
KABUTO-USDT,2025-12-02,52,0.005284,0.001865,-64.70476911430734
BIBI-USDT,2025-12-04,50,0.01166,0.00402,-65.52315608919382
XDC-USDT,2025-12-05,49,0.04981,0.04245,-14.776149367596869
BSU-USDT,2025-12-05,49,0.19744,0.14817,-24.95441653160454
MINER-USDT,2025-12-05,49,0.00306,0.000994,-67.51633986928104
WET-USDT,2025-12-05,49,0.18205,0.10687,-41.296347157374335
POWER-USDT,2025-12-05,49,0.09409,0.19818,110.62812201084071
FRANKLIN-USDT,2025-12-06,48,0.011634,0.000316,-97.28382327660306
DOYR-USDT,2025-12-07,47,0.010843,0.000598,-94.48492114728396
ULTIMA-USDT,2025-12-08,46,5463.6,5995.0,9.726187861483272
WHITEWHALE-USDT,2025-12-08,46,0.004137,0.049245,1090.3553299492385
NCSINIKKEI2252USD-USDT,2025-12-09,39,51043.8,54078.4,5.945090295001543
NCSIRUSSELL20002USD-USDT,2025-12-09,39,2525.8,2725.24,7.896112122891741
NCSIDOWJONES2USD-USDT,2025-12-09,39,47817.5,49442.7,3.398755685679933
NIGHT-USDT,2025-12-09,45,0.03538,0.05681,60.570944036178616
NCCOCOPPER2USD-USDT,2025-12-10,32,11649.7,12839.9,10.216572100569099
NCCOPALLADIUM2USD-USDT,2025-12-10,38,1541.64,1936.1,25.587037181183668
NCCONICKEL2USD-USDT,2025-12-10,31,14761.7,18084.0,22.506215408794382
NCCOZINC2USD-USDT,2025-12-10,32,3088.61,3234.77,4.732225823266778
CYS-USDT,2025-12-11,43,0.2719,0.4104,50.937844795880835
BTX-USDT,2025-12-11,43,0.0476,0.00847,-82.20588235294117
US-USDT,2025-12-11,43,0.01921,0.00629,-67.2566371681416
RAVE-USDT,2025-12-13,41,0.40045,0.30963,-22.679485578723924
LAVA-USDT,2025-12-15,39,0.177,0.0869,-50.90395480225989
YEE-USDT,2025-12-15,39,0.01843,0.01728,-6.239826370048829
MAGMA-USDT,2025-12-16,38,0.17439,0.09511,-45.46132232352772
THQ-USDT,2025-12-17,37,0.06913,0.0343,-50.38333574424997
IR-USDT,2025-12-17,37,0.21005,0.06341,-69.81194953582481
LISA-USDT,2025-12-18,36,0.14774,0.01089,-92.62894273724109
VOOI-USDT,2025-12-18,36,0.09993,0.01202,-87.97158010607426
RTX-USDT,2025-12-19,35,1.482,2.55,72.06477732793522
ZKP-USDT,2025-12-21,33,0.13067,0.11695,-10.499732149690066
SNOWBALL-USDT,2025-12-22,32,0.006635,0.001255,-81.08515448379804
TTIDE-USDT,2025-12-22,32,0.02739,0.00205,-92.51551661190216
LIGHTER-USDT,2025-12-23,31,4.184,1.803,-56.90726577437859
COLLECT-USDT,2025-12-29,25,0.03582,0.08604,140.20100502512568
FKH-USDT,2025-12-30,24,0.01425,0.00336,-76.42105263157895
OOOO-USDT,2025-12-30,24,0.0545,0.00272,-95.0091743119266
BREV-USDT,2025-12-30,24,0.418,0.2343,-43.94736842105262
