trade,entry_time,exit_time,type,entry_price,stop_loss,take_profit,filled,result,position_size,profit_pct,profit_usd,balance,winner
1,2025-11-07 14:36:00,2025-11-07 14:44:00,LONG,3207.33,3186.655714285714,3248.678571428571,YES,TP,1.0,1.2547,125.47,10125.47,WIN
2,2025-11-08 15:12:00,2025-11-08 15:21:00,LONG,3393.49,3386.326428571429,3407.8171428571422,YES,STOP,1.0,-0.2462,-24.92,10100.54,LOSS
3,2025-11-09 03:24:00,2025-11-09 04:15:00,LONG,3362.48,3353.2314285714288,3380.977142857142,YES,TP,1.0,0.5153,52.05,10152.59,WIN
4,2025-11-12 02:20:00,2025-11-12 02:32:00,LONG,3437.68,3426.37,3460.3,YES,STOP,1.0,-0.3641,-36.97,10115.62,LOSS
5,2025-11-12 06:40:00,2025-11-12 06:59:00,LONG,3446.16,3440.46,3457.5599999999995,YES,STOP,1.0,-0.2004,-20.28,10095.35,LOSS
6,2025-11-12 17:37:00,2025-11-12 17:38:00,SHORT,3419.09,3428.6114285714284,3400.047142857143,YES,STOP,0.5,-0.3134,-15.82,10079.53,LOSS
7,2025-11-12 17:39:00,2025-11-12 17:50:00,SHORT,3447.98,3460.19,3423.5600000000004,YES,TP,0.5,0.673,33.92,10113.44,WIN
8,2025-11-12 19:28:00,2025-11-12 19:43:00,LONG,3381.88,3366.9635714285714,3411.712857142857,YES,TP,1.0,0.8475,85.71,10199.15,WIN
9,2025-11-13 00:21:00,2025-11-13 00:36:00,LONG,3408.19,3398.431428571429,3427.707142857142,YES,TP,1.0,0.5379,54.86,10254.01,WIN
10,2025-11-13 03:10:00,2025-11-13 03:15:00,LONG,3410.5,3399.49,3432.519999999999,YES,STOP,1.0,-0.3579,-36.7,10217.31,LOSS
11,2025-11-13 14:35:00,2025-11-13 14:37:00,LONG,3412.58,3394.2457142857147,3449.248571428571,YES,STOP,1.0,-0.5724,-58.49,10158.82,LOSS
12,2025-11-13 19:55:00,2025-11-13 20:21:00,LONG,3180.53,3157.297142857144,3226.995714285714,YES,STOP,1.0,-0.7657,-77.79,10081.03,LOSS
13,2025-11-14 04:32:00,2025-11-14 04:36:00,LONG,3192.55,3177.925,3221.8,YES,STOP,1.0,-0.4932,-49.72,10031.31,LOSS
14,2025-11-14 04:38:00,2025-11-14 05:49:00,LONG,3134.23,3104.7207142857146,3193.2485714285717,YES,TP,1.0,1.8487,185.45,10216.76,WIN
15,2025-11-14 12:34:00,2025-11-14 13:02:00,LONG,3091.75,3066.0935714285715,3143.062857142857,YES,TP,1.0,1.6253,166.05,10382.81,WIN
16,2025-11-14 13:51:00,2025-11-14 14:05:00,SHORT,3119.65,3137.482857142857,3083.984285714286,YES,STOP,1.5,-0.6064,-94.45,10288.36,LOSS
17,2025-11-14 17:47:00,2025-11-14 17:51:00,LONG,3191.43,3175.0392857142856,3224.2114285714283,YES,STOP,1.0,-0.5488,-56.46,10231.9,LOSS
18,2025-11-14 22:14:00,2025-11-14 22:30:00,LONG,3144.7,3129.955,3174.189999999999,YES,TP,1.0,0.9031,92.41,10324.31,WIN
19,2025-11-15 02:41:00,2025-11-15 02:45:00,SHORT,3184.43,3191.9442857142853,3169.4014285714284,YES,STOP,1.0,-0.2709,-27.97,10296.34,LOSS
20,2025-11-15 05:12:00,2025-11-15 05:17:00,LONG,3161.42,3154.627142857143,3175.005714285714,NO,SKIP,0.0,0.0,0.0,10296.34,SKIP
21,2025-11-15 08:22:00,2025-11-15 08:25:00,LONG,3159.95,3152.347142857143,3175.155714285714,YES,STOP,1.0,-0.2757,-28.38,10267.95,LOSS
22,2025-11-15 12:43:00,2025-11-15 13:08:00,LONG,3156.53,3149.7607142857146,3170.0685714285714,YES,TP,1.0,0.3941,40.46,10308.42,WIN
23,2025-11-15 16:06:00,2025-11-15 16:07:00,LONG,3176.41,3168.061428571428,3193.107142857143,YES,STOP,1.0,-0.2979,-30.71,10277.71,LOSS
24,2025-11-15 20:16:00,2025-11-15 20:37:00,LONG,3189.62,3183.433571428572,3201.9928571428563,YES,STOP,1.0,-0.229,-23.54,10254.17,LOSS
25,2025-11-16 01:00:00,2025-11-16 01:14:00,LONG,3138.46,3129.243571428572,3156.892857142857,YES,TP,1.0,0.5525,56.66,10310.83,WIN
26,2025-11-16 01:33:00,2025-11-16 02:10:00,LONG,3140.68,3129.142857142857,3163.7542857142853,YES,TP,1.0,0.7,72.17,10383.0,WIN
27,2025-11-16 06:57:00,2025-11-16 07:46:00,LONG,3202.35,3196.3092857142856,3214.431428571428,YES,TP,1.0,0.3424,35.55,10418.55,WIN
28,2025-11-16 11:06:00,2025-11-16 11:10:00,LONG,3228.4,3223.122142857143,3238.9557142857143,YES,STOP,1.0,-0.1985,-20.68,10397.87,LOSS
29,2025-11-16 15:54:00,2025-11-16 15:58:00,LONG,3128.05,3110.075714285714,3163.998571428572,YES,STOP,1.0,-0.6098,-63.41,10334.46,LOSS
30,2025-11-16 17:55:00,2025-11-16 17:59:00,LONG,3035.09,3016.7385714285715,3071.792857142857,YES,TP,1.0,1.1747,121.4,10455.86,WIN
31,2025-11-16 19:10:00,2025-11-16 21:04:00,SHORT,3109.33,3123.4642857142853,3081.0614285714287,YES,TP,1.0,0.8738,91.37,10547.23,WIN
32,2025-11-17 00:16:00,2025-11-17 00:30:00,LONG,3082.65,3062.048571428572,3123.852857142857,YES,TP,1.0,1.3021,137.33,10684.56,WIN
33,2025-11-17 01:27:00,2025-11-17 01:52:00,SHORT,3144.6,3156.238571428571,3121.322857142857,YES,TP,1.5,0.705,112.98,10797.54,WIN
34,2025-11-17 14:36:00,2025-11-17 14:55:00,SHORT,3189.33,3210.64,3146.7100000000005,YES,TP,1.5,1.3009,210.69,11008.23,WIN
35,2025-11-17 16:02:00,2025-11-17 16:16:00,LONG,3093.05,3068.7714285714287,3141.607142857143,YES,STOP,1.0,-0.8202,-90.29,10917.94,LOSS
36,2025-11-17 21:20:00,2025-11-17 22:13:00,LONG,2987.37,2969.592857142857,3022.924285714285,YES,TP,1.0,1.1556,126.17,11044.11,WIN
37,2025-11-17 23:07:00,2025-11-17 23:17:00,LONG,3016.39,3006.7792857142854,3035.6114285714284,YES,STOP,1.0,-0.3537,-39.06,11005.05,LOSS
38,2025-11-18 03:30:00,2025-11-18 03:38:00,LONG,2959.02,2937.962142857143,3001.1357142857137,YES,TP,1.0,1.3888,152.84,11157.89,WIN
39,2025-11-18 08:04:00,2025-11-18 08:33:00,SHORT,3038.44,3046.23,3022.86,YES,STOP,1.0,-0.2913,-32.5,11125.38,LOSS
40,2025-11-18 09:05:00,2025-11-18 09:25:00,LONG,3049.45,3037.0364285714286,3074.2771428571423,YES,STOP,1.0,-0.4422,-49.2,11076.18,LOSS
41,2025-11-18 13:21:00,2025-11-18 13:37:00,LONG,3038.0,3027.77,3058.46,YES,STOP,1.0,-0.3718,-41.19,11035.0,LOSS
42,2025-11-18 14:25:00,2025-11-18 14:32:00,SHORT,3061.71,3070.862857142857,3043.404285714286,YES,STOP,0.5,-0.3339,-18.42,11016.58,LOSS
43,2025-11-18 21:32:00,2025-11-18 22:34:00,LONG,3107.12,3096.727142857143,3127.905714285714,YES,TP,1.0,0.6342,69.87,11086.45,WIN
44,2025-11-19 04:59:00,2025-11-19 05:08:00,LONG,3048.9,3037.1357142857146,3072.428571428571,YES,STOP,1.0,-0.421,-46.67,11039.78,LOSS
45,2025-11-19 05:26:00,2025-11-19 05:35:00,LONG,3025.64,3010.2414285714285,3056.437142857142,YES,STOP,1.0,-0.5441,-60.07,10979.71,LOSS
46,2025-11-19 06:32:00,2025-11-19 07:05:00,SHORT,3042.3,3049.694285714286,3027.511428571429,YES,STOP,0.5,-0.278,-15.26,10964.45,LOSS
47,2025-11-19 07:33:00,2025-11-19 07:39:00,SHORT,3062.33,3069.205714285714,3048.578571428572,YES,STOP,0.5,-0.2595,-14.22,10950.22,LOSS
48,2025-11-19 08:26:00,2025-11-19 08:28:00,SHORT,3092.07,3099.4157142857143,3077.378571428572,YES,STOP,0.5,-0.2725,-14.92,10935.3,LOSS
49,2025-11-19 21:20:00,2025-11-19 21:23:00,SHORT,2978.93,2994.9342857142856,2946.9214285714284,YES,STOP,0.5,-0.5721,-31.28,10904.03,LOSS
50,2025-11-20 01:53:00,2025-11-20 02:06:00,SHORT,3049.52,3056.094285714285,3036.371428571429,YES,STOP,0.5,-0.2505,-13.66,10890.37,LOSS
51,2025-11-20 06:43:00,2025-11-20 07:08:00,LONG,3012.06,3004.532142857143,3027.1157142857137,YES,TP,1.0,0.465,50.64,10941.01,WIN
52,2025-11-20 09:46:00,2025-11-20 11:43:00,LONG,3002.89,2993.62,3021.4299999999994,YES,TP,1.0,0.5826,63.75,11004.76,WIN
53,2025-11-20 12:13:00,2025-11-20 13:13:00,LONG,3015.45,3006.6664285714287,3033.017142857142,YES,TP,1.0,0.5478,60.28,11065.04,WIN
54,2025-11-20 18:50:00,2025-11-20 19:02:00,LONG,2812.83,2798.0485714285714,2842.392857142857,YES,STOP,1.0,-0.5607,-62.04,11003.0,LOSS
55,2025-11-20 21:19:00,2025-11-20 21:21:00,SHORT,2862.68,2871.722857142857,2844.594285714285,YES,STOP,1.0,-0.3508,-38.6,10964.4,LOSS
56,2025-11-20 22:35:00,2025-11-20 23:07:00,LONG,2886.48,2871.368571428572,2916.7028571428564,YES,STOP,1.0,-0.5587,-61.26,10903.15,LOSS
57,2025-11-20 23:37:00,2025-11-21 00:41:00,LONG,2839.84,2825.0628571428574,2869.394285714285,YES,TP,1.0,1.0061,109.69,11012.84,WIN
58,2025-11-21 04:32:00,2025-11-21 04:45:00,LONG,2785.5,2769.887142857143,2816.7257142857143,YES,TP,1.0,1.0864,119.65,11132.49,WIN
59,2025-11-21 05:37:00,2025-11-21 06:08:00,LONG,2810.37,2799.0192857142856,2833.071428571428,YES,STOP,1.0,-0.439,-48.87,11083.61,LOSS
60,2025-11-21 07:33:00,2025-11-21 07:34:00,LONG,2715.0,2689.3607142857145,2766.278571428571,YES,STOP,1.0,-0.9797,-108.58,10975.03,LOSS
61,2025-11-21 10:10:00,2025-11-21 12:18:00,SHORT,2704.69,2724.1985714285715,2665.672857142857,YES,TP,0.5,1.4071,77.21,11052.24,WIN
62,2025-11-21 21:17:00,2025-11-21 21:22:00,SHORT,2752.47,2763.0328571428568,2731.344285714285,YES,STOP,1.0,-0.4186,-46.27,11005.97,LOSS
63,2025-11-21 22:23:00,2025-11-21 22:31:00,LONG,2749.82,2739.815,2769.8300000000004,YES,STOP,1.0,-0.399,-43.91,10962.06,LOSS
64,2025-11-22 02:06:00,2025-11-22 02:18:00,LONG,2764.09,2755.848571428572,2780.5728571428567,YES,STOP,1.0,-0.3333,-36.53,10925.53,LOSS
65,2025-11-22 10:17:00,2025-11-22 10:25:00,LONG,2718.35,2710.6892857142857,2733.6714285714284,YES,STOP,1.0,-0.3169,-34.62,10890.91,LOSS
66,2025-11-22 14:46:00,2025-11-22 16:22:00,LONG,2733.71,2723.09,2754.95,YES,TP,1.0,0.7423,80.84,10971.75,WIN
67,2025-11-22 18:09:00,2025-11-22 18:31:00,SHORT,2753.8,2757.795714285714,2745.808571428572,YES,TP,1.0,0.2551,27.99,10999.73,WIN
68,2025-11-26 12:03:00,2025-11-26 12:04:00,LONG,2904.96,2897.492142857143,2919.895714285714,YES,STOP,1.0,-0.2922,-32.14,10967.6,LOSS
69,2025-11-29 06:21:00,2025-11-29 06:34:00,LONG,3016.23,3009.953571428572,3028.7828571428568,YES,STOP,1.0,-0.2431,-26.67,10940.93,LOSS
70,2025-11-29 07:37:00,2025-11-29 08:22:00,LONG,2998.64,2992.3807142857145,3011.158571428571,YES,TP,1.0,0.3826,41.86,10982.79,WIN
71,2025-11-29 12:12:00,2025-11-29 12:18:00,LONG,2996.42,2993.6128571428576,3002.034285714285,YES,STOP,1.0,-0.1287,-14.14,10968.66,LOSS
72,2025-11-29 15:16:00,2025-11-29 15:17:00,SHORT,3006.55,3011.1028571428574,2997.4442857142863,YES,STOP,1.0,-0.1864,-20.44,10948.21,LOSS
73,2025-11-29 17:33:00,2025-11-29 17:54:00,LONG,2980.58,2973.341428571429,2995.057142857142,YES,STOP,1.0,-0.2779,-30.43,10917.79,LOSS
74,2025-11-29 18:33:00,2025-11-29 18:36:00,SHORT,2982.08,2987.315714285714,2971.6085714285714,YES,STOP,0.5,-0.2105,-11.49,10906.29,LOSS
75,2025-11-29 19:31:00,2025-11-29 19:41:00,LONG,2993.97,2989.3821428571428,3003.145714285713,YES,STOP,1.0,-0.1883,-20.53,10885.76,LOSS
76,2025-11-29 22:13:00,2025-11-30 00:12:00,LONG,2984.03,2978.771428571429,2994.5471428571427,NO,SKIP,0.0,0.0,0.0,10885.76,SKIP
77,2025-11-30 01:05:00,2025-11-30 01:07:00,SHORT,3008.9,3011.8785714285714,3002.942857142857,YES,STOP,0.5,-0.134,-7.29,10878.47,LOSS
78,2025-11-30 02:37:00,2025-11-30 02:44:00,LONG,2999.27,2995.616428571429,3006.577142857142,YES,STOP,1.0,-0.1568,-17.06,10861.4,LOSS
79,2025-11-30 03:19:00,2025-11-30 03:40:00,LONG,2979.11,2972.3407142857145,2992.648571428572,YES,TP,1.0,0.4196,45.58,10906.98,WIN
80,2025-11-30 03:43:00,2025-11-30 05:04:00,SHORT,3003.59,3008.097142857143,2994.575714285715,YES,TP,1.0,0.265,28.9,10935.89,WIN
81,2025-11-30 06:09:00,2025-11-30 06:24:00,LONG,2988.39,2985.077142857143,2995.015714285714,YES,TP,1.0,0.1868,20.43,10956.31,WIN
82,2025-11-30 07:47:00,2025-11-30 08:15:00,SHORT,3008.38,3010.9485714285715,3003.2428571428577,NO,SKIP,0.0,0.0,0.0,10956.31,SKIP
83,2025-11-30 11:06:00,2025-11-30 11:08:00,SHORT,3013.12,3015.09,3009.1800000000003,YES,STOP,1.5,-0.1004,-16.5,10939.82,LOSS
84,2025-11-30 23:25:00,2025-11-30 23:33:00,LONG,3011.31,3003.795,3026.3399999999992,YES,STOP,1.0,-0.2846,-31.14,10908.68,LOSS
85,2025-12-01 00:07:00,2025-12-01 00:08:00,LONG,2955.57,2938.088571428572,2990.5328571428563,YES,STOP,1.0,-0.6267,-68.36,10840.32,LOSS
86,2025-12-01 02:03:00,2025-12-01 02:04:00,SHORT,2860.2,2867.0228571428565,2846.554285714286,YES,STOP,0.5,-0.2735,-14.82,10825.5,LOSS
87,2025-12-01 02:38:00,2025-12-01 03:08:00,LONG,2838.59,2826.6842857142856,2862.401428571429,YES,STOP,1.0,-0.4546,-49.21,10776.29,LOSS
88,2025-12-01 12:02:00,2025-12-01 12:05:00,LONG,2831.34,2825.8028571428576,2842.414285714285,YES,STOP,1.0,-0.2306,-24.85,10751.44,LOSS
89,2025-12-01 14:04:00,2025-12-01 14:31:00,SHORT,2821.57,2828.4357142857143,2807.8385714285723,YES,TP,0.5,0.4515,24.27,10775.71,WIN
90,2025-12-01 15:15:00,2025-12-01 15:25:00,LONG,2790.74,2775.59,2821.0399999999995,YES,STOP,1.0,-0.578,-62.29,10713.42,LOSS
91,2025-12-01 18:12:00,2025-12-01 18:35:00,SHORT,2757.18,2765.1442857142856,2741.2514285714287,NO,SKIP,0.0,0.0,0.0,10713.42,SKIP
92,2025-12-01 18:57:00,2025-12-01 19:21:00,SHORT,2754.83,2763.6985714285715,2737.092857142857,YES,TP,1.0,0.6086,65.2,10778.62,WIN
93,2025-12-02 01:06:00,2025-12-02 01:12:00,SHORT,2821.35,2829.2685714285712,2805.512857142857,YES,TP,1.0,0.5261,56.71,10835.33,WIN
94,2025-12-02 05:06:00,2025-12-02 06:34:00,LONG,2799.12,2794.986428571429,2807.387142857142,YES,TP,1.0,0.2605,28.22,10863.55,WIN
95,2025-12-02 08:06:00,2025-12-02 08:12:00,LONG,2801.02,2796.447142857143,2810.1657142857143,YES,STOP,1.0,-0.1983,-21.54,10842.01,LOSS
96,2025-12-02 10:51:00,2025-12-02 11:11:00,SHORT,2831.87,2837.658571428571,2820.292857142858,YES,TP,1.0,0.3737,40.51,10882.52,WIN
97,2025-12-02 13:16:00,2025-12-02 13:17:00,SHORT,2837.54,2843.828571428571,2824.962857142857,YES,STOP,1.0,-0.2566,-27.92,10854.6,LOSS
98,2025-12-05 13:04:00,2025-12-05 13:09:00,LONG,3116.13,3109.202142857144,3129.9857142857136,YES,TP,1.0,0.4098,44.48,10899.09,WIN
99,2025-12-05 15:02:00,2025-12-05 15:04:00,SHORT,3131.78,3143.8214285714284,3107.6971428571437,YES,STOP,1.0,-0.4194,-45.71,10853.38,LOSS
100,2025-12-05 19:00:00,2025-12-05 19:18:00,LONG,2991.26,2974.8971428571435,3023.985714285714,YES,TP,1.0,1.0594,114.99,10968.36,WIN
101,2025-12-05 19:56:00,2025-12-05 20:38:00,SHORT,3043.35,3051.258571428571,3027.532857142857,YES,TP,1.0,0.4845,53.15,11021.51,WIN
102,2025-12-05 23:00:00,2025-12-05 23:03:00,LONG,3022.92,3017.532857142857,3033.694285714286,YES,STOP,1.0,-0.2133,-23.5,10998.0,LOSS
103,2025-12-05 23:28:00,2025-12-06 00:02:00,SHORT,3024.73,3028.9442857142853,3016.301428571429,NO,SKIP,0.0,0.0,0.0,10998.0,SKIP
104,2025-12-06 02:05:00,2025-12-06 02:36:00,LONG,3019.22,3014.645,3028.37,NO,SKIP,0.0,0.0,0.0,10998.0,SKIP
105,2025-12-06 03:06:00,2025-12-06 03:09:00,SHORT,3040.43,3044.081428571428,3033.127142857143,YES,STOP,1.0,-0.1551,-17.05,10980.95,LOSS
106,2025-12-06 07:26:00,2025-12-06 07:30:00,LONG,3033.37,3028.977142857143,3042.1557142857137,YES,STOP,1.0,-0.1799,-19.75,10961.2,LOSS
107,2025-12-06 09:11:00,2025-12-06 09:26:00,SHORT,3024.08,3029.165714285714,3013.908571428572,YES,STOP,0.5,-0.2031,-11.13,10950.07,LOSS
108,2025-12-06 14:15:00,2025-12-06 14:17:00,SHORT,3050.38,3054.7785714285715,3041.5828571428574,YES,STOP,0.5,-0.1792,-9.81,10940.26,LOSS
109,2025-12-06 16:37:00,2025-12-06 16:39:00,SHORT,3061.58,3065.3971428571426,3053.945714285714,YES,STOP,0.5,-0.1596,-8.73,10931.53,LOSS
